timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz,timestamp_aligned_unix,operation
2026-02-12_06:41:00,10830,3,training,319,1,2,0,NVIDIA A100 80GB PCIe,57,258.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,49,94,1410,1512,1770896472.559520,update_actor
2026-02-12_06:41:01,10831,3,training,319,1,2,0,NVIDIA A100 80GB PCIe,58,254.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,54,96,1410,1512,1770896473.559520,update_actor
2026-02-12_06:41:03,10833,3,training,319,1,2,0,NVIDIA A100 80GB PCIe,58,258.56,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,60,99,1410,1512,1770896475.559520,update_actor
2026-02-12_06:41:04,10834,3,training,319,1,2,0,NVIDIA A100 80GB PCIe,58,271.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512,1770896476.559520,update_actor
2026-02-12_06:41:05,10835,3,training,319,1,2,0,NVIDIA A100 80GB PCIe,58,255.27,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512,1770896477.559520,update_actor
2026-02-12_06:41:06,10836,3,training,319,1,2,0,NVIDIA A100 80GB PCIe,58,218.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512,1770896478.559520,update_actor
2026-02-12_06:41:08,10838,3,training,319,1,2,0,NVIDIA A100 80GB PCIe,58,281.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,59,100,1410,1512,1770896480.559520,update_actor
2026-02-12_06:41:09,10839,3,training,319,1,2,0,NVIDIA A100 80GB PCIe,57,267.22,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512,1770896481.559520,update_actor
2026-02-12_06:41:10,10840,3,training,319,1,2,0,NVIDIA A100 80GB PCIe,58,214.16,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512,1770896482.559520,update_actor
2026-02-12_06:41:11,10841,3,training,319,1,2,0,NVIDIA A100 80GB PCIe,58,279.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,62,99,1410,1512,1770896483.559520,update_actor
2026-02-12_06:41:12,10842,1,rollout,320,1,2,0,NVIDIA A100 80GB PCIe,54,92.03,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,1,25,1410,1512,1770896484.559520,gen_max
2026-02-12_06:41:14,10844,1,rollout,320,1,2,0,NVIDIA A100 80GB PCIe,53,93.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,1,46,1410,1512,1770896486.559520,gen_max
2026-02-12_06:41:15,10845,1,rollout,320,1,2,0,NVIDIA A100 80GB PCIe,57,296.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48654,81920,71,91,1410,1512,1770896487.559520,gen_max
2026-02-12_06:41:16,10846,1,rollout,320,1,2,0,NVIDIA A100 80GB PCIe,57,297.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48654,81920,73,92,1410,1512,1770896488.559520,gen_max
2026-02-12_06:41:17,10847,1,rollout,320,1,2,0,NVIDIA A100 80GB PCIe,57,294.22,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48654,81920,81,94,1410,1512,1770896489.559520,gen_max
2026-02-12_06:41:19,10849,1,rollout,320,1,2,0,NVIDIA A100 80GB PCIe,53,86.87,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,0,1,1410,1512,1770896491.559520,gen_max
2026-02-12_06:41:20,10850,1,rollout,320,1,2,0,NVIDIA A100 80GB PCIe,53,89.51,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,2,65,1410,1512,1770896492.559520,gen_max
2026-02-12_06:41:21,10851,1,rollout,320,1,2,0,NVIDIA A100 80GB PCIe,57,305.62,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48614,81920,81,94,1410,1512,1770896493.559520,gen_max
2026-02-12_06:41:22,10852,1,rollout,320,1,2,0,NVIDIA A100 80GB PCIe,57,285.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48616,81920,83,94,1410,1512,1770896494.559520,gen_max
2026-02-12_06:41:24,10854,1,rollout,320,1,2,0,NVIDIA A100 80GB PCIe,54,91.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24674,81920,39,88,1410,1512,1770896496.559520,gen_max
2026-02-12_06:41:25,10855,2,rl_policy,320,1,2,0,NVIDIA A100 80GB PCIe,58,303.34,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1260,1512,1770896497.559520,adv
2026-02-12_06:41:26,10856,2,rl_policy,320,1,2,0,NVIDIA A100 80GB PCIe,58,299.62,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,36,98,1305,1512,1770896498.559520,adv
2026-02-12_06:41:27,10857,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,57,275.82,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43264,81920,59,100,1410,1512,1770896499.559520,update_actor
2026-02-12_06:41:28,10858,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,57,250.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512,1770896500.559520,update_actor
2026-02-12_06:41:30,10860,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,57,264.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,63,99,1410,1512,1770896502.559520,update_actor
2026-02-12_06:41:31,10861,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,58,281.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,62,98,1410,1512,1770896503.559520,update_actor
2026-02-12_06:41:32,10862,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,57,247.48,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,59,100,1410,1512,1770896504.559520,update_actor
2026-02-12_06:41:33,10863,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,58,261.68,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,99,1410,1512,1770896505.559520,update_actor
2026-02-12_06:41:35,10865,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,58,279.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,63,99,1410,1512,1770896507.559520,update_actor
2026-02-12_06:41:36,10866,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,58,270.86,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,58,97,1395,1512,1770896508.559520,update_actor
2026-02-12_06:41:37,10867,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,59,279.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,59,100,1410,1512,1770896509.559520,update_actor
2026-02-12_06:41:38,10868,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,58,346.91,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,44,90,1380,1512,1770896510.559520,update_actor
2026-02-12_06:41:39,10869,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,58,271.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,46,92,1410,1512,1770896511.559520,update_actor
2026-02-12_06:41:41,10871,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,58,248.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,51,95,1410,1512,1770896513.559520,update_actor
2026-02-12_06:41:42,10872,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,58,248.64,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,44,90,1410,1512,1770896514.559520,update_actor
2026-02-12_06:41:43,10873,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,58,253.45,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,44,91,1410,1512,1770896515.559520,update_actor
2026-02-12_06:41:44,10874,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,58,265.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,50,94,1410,1512,1770896516.559520,update_actor
2026-02-12_06:41:46,10876,3,training,320,1,2,0,NVIDIA A100 80GB PCIe,58,273.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,55,96,1410,1512,1770896518.559520,update_actor
2026-02-12_06:41:47,10877,1,rollout,321,1,2,0,NVIDIA A100 80GB PCIe,54,90.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512,1770896519.559520,gen_max
2026-02-12_06:41:48,10878,1,rollout,321,1,2,0,NVIDIA A100 80GB PCIe,53,89.11,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,3,88,1410,1512,1770896520.559520,gen_max
2026-02-12_06:41:49,10879,1,rollout,321,1,2,0,NVIDIA A100 80GB PCIe,57,295.29,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48612,81920,72,92,1410,1512,1770896521.559520,gen_max
2026-02-12_06:41:51,10881,1,rollout,321,1,2,0,NVIDIA A100 80GB PCIe,54,91.12,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24674,81920,3,100,1410,1512,1770896523.559520,gen_max
2026-02-12_06:41:52,10882,1,rollout,321,1,2,0,NVIDIA A100 80GB PCIe,53,95.08,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,0,100,1410,1512,1770896524.559520,gen_max
2026-02-12_06:41:53,10883,1,rollout,321,1,2,0,NVIDIA A100 80GB PCIe,53,89.70,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49048,81920,0,0,1410,1512,1770896525.559520,gen_max
2026-02-12_06:41:54,10884,1,rollout,321,1,2,0,NVIDIA A100 80GB PCIe,56,303.48,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48582,81920,81,94,1410,1512,1770896526.559520,gen_max
2026-02-12_06:41:55,10885,1,rollout,321,1,2,0,NVIDIA A100 80GB PCIe,53,90.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24642,81920,7,70,1410,1512,1770896527.559520,gen_max
2026-02-12_06:41:57,10887,2,rl_policy,321,1,2,0,NVIDIA A100 80GB PCIe,57,293.07,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,36,97,1320,1512,1770896529.559520,adv
2026-02-12_06:41:58,10888,2,rl_policy,321,1,2,0,NVIDIA A100 80GB PCIe,57,360.29,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,36,98,1320,1512,1770896530.559520,adv
2026-02-12_06:41:59,10889,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,57,272.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,35564,81920,39,85,1410,1512,1770896531.559520,update_actor
2026-02-12_06:42:00,10890,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,57,275.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512,1770896532.559520,update_actor
2026-02-12_06:42:02,10892,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,57,274.76,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,99,1410,1512,1770896534.559520,update_actor
2026-02-12_06:42:03,10893,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,57,250.22,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512,1770896535.559520,update_actor
2026-02-12_06:42:04,10894,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,57,274.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,60,99,1410,1512,1770896536.559520,update_actor
2026-02-12_06:42:05,10895,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,57,266.30,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770896537.559520,update_actor
2026-02-12_06:42:07,10897,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,57,251.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770896539.559520,update_actor
2026-02-12_06:42:08,10898,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,57,283.35,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770896540.559520,update_actor
2026-02-12_06:42:09,10899,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,57,234.88,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,56,96,1410,1512,1770896541.559520,update_actor
2026-02-12_06:42:10,10900,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,58,280.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,53,94,1410,1512,1770896542.559520,update_actor
2026-02-12_06:42:11,10901,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,58,282.01,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,48,92,1395,1512,1770896543.559520,update_actor
2026-02-12_06:42:13,10903,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,57,311.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,46,90,1410,1512,1770896545.559520,update_actor
2026-02-12_06:42:14,10904,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,58,309.30,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,52,94,1395,1512,1770896546.559520,update_actor
2026-02-12_06:42:15,10905,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,58,249.94,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,48,91,1395,1512,1770896547.559520,update_actor
2026-02-12_06:42:16,10906,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,58,254.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,45,90,1410,1512,1770896548.559520,update_actor
2026-02-12_06:42:18,10908,3,training,321,1,2,0,NVIDIA A100 80GB PCIe,58,252.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,46,92,1410,1512,1770896550.559520,update_actor
2026-02-12_06:42:19,10909,1,rollout,322,1,2,0,NVIDIA A100 80GB PCIe,54,91.16,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512,1770896551.559520,gen_max
2026-02-12_06:42:20,10910,1,rollout,322,1,2,0,NVIDIA A100 80GB PCIe,53,90.59,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,2,71,1410,1512,1770896552.559520,gen_max
2026-02-12_06:42:21,10911,1,rollout,322,1,2,0,NVIDIA A100 80GB PCIe,57,291.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48612,81920,71,92,1410,1512,1770896553.559520,gen_max
2026-02-12_06:42:22,10912,1,rollout,322,1,2,0,NVIDIA A100 80GB PCIe,57,302.20,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48612,81920,80,94,1395,1512,1770896554.559520,gen_max
2026-02-12_06:42:24,10914,1,rollout,322,1,2,0,NVIDIA A100 80GB PCIe,56,225.12,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24674,81920,65,86,1410,1512,1770896556.559520,gen_max
2026-02-12_06:42:25,10915,1,rollout,322,1,2,0,NVIDIA A100 80GB PCIe,53,87.47,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,0,0,1410,1512,1770896557.559520,gen_max
2026-02-12_06:42:26,10916,1,rollout,322,1,2,0,NVIDIA A100 80GB PCIe,55,87.10,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48604,81920,8,44,1320,1512,1770896558.559520,gen_max
2026-02-12_06:42:27,10917,1,rollout,322,1,2,0,NVIDIA A100 80GB PCIe,57,298.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48604,81920,81,94,1410,1512,1770896559.559520,gen_max
2026-02-12_06:42:29,10919,1,rollout,322,1,2,0,NVIDIA A100 80GB PCIe,57,295.94,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48606,81920,83,95,1410,1512,1770896561.559520,gen_max
2026-02-12_06:42:30,10920,1,rollout,322,1,2,0,NVIDIA A100 80GB PCIe,53,90.69,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512,1770896562.559520,gen_max
2026-02-12_06:42:31,10921,2,rl_policy,322,1,2,0,NVIDIA A100 80GB PCIe,57,281.88,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,36,98,1290,1512,1770896563.559520,adv
2026-02-12_06:42:32,10922,2,rl_policy,322,1,2,0,NVIDIA A100 80GB PCIe,58,288.34,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,38,98,1305,1512,1770896564.559520,adv
2026-02-12_06:42:34,10924,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,57,271.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,45844,81920,36,75,1410,1512,1770896566.559520,update_actor
2026-02-12_06:42:35,10925,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,57,250.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512,1770896567.559520,update_actor
2026-02-12_06:42:36,10926,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,57,269.03,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512,1770896568.559520,update_actor
2026-02-12_06:42:37,10927,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,57,249.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,99,1410,1512,1770896569.559520,update_actor
2026-02-12_06:42:38,10928,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,57,253.94,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770896570.559520,update_actor
2026-02-12_06:42:40,10930,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,57,273.07,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770896572.559520,update_actor
2026-02-12_06:42:41,10931,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,57,263.09,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770896573.559520,update_actor
2026-02-12_06:42:42,10932,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,57,277.90,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512,1770896574.559520,update_actor
2026-02-12_06:42:43,10933,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,58,215.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,60,97,1410,1512,1770896575.559520,update_actor
2026-02-12_06:42:45,10935,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,58,279.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,54,93,1410,1512,1770896577.559520,update_actor
2026-02-12_06:42:46,10936,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,58,287.14,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,50,92,1410,1512,1770896578.559520,update_actor
2026-02-12_06:42:47,10937,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,58,277.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,80,98,1410,1512,1770896579.559520,update_actor
2026-02-12_06:42:48,10938,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,58,300.34,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,55,95,1380,1512,1770896580.559520,update_actor
2026-02-12_06:42:50,10940,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,58,271.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,50,93,1410,1512,1770896582.559520,update_actor
2026-02-12_06:42:51,10941,3,training,322,1,2,0,NVIDIA A100 80GB PCIe,58,270.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,47,90,1410,1512,1770896583.559520,update_actor
2026-02-12_06:42:52,10942,1,rollout,323,1,2,0,NVIDIA A100 80GB PCIe,55,88.03,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,59,68,1410,1512,1770896584.559520,gen_max
2026-02-12_06:42:53,10943,1,rollout,323,1,2,0,NVIDIA A100 80GB PCIe,55,97.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52182,81920,28,86,1410,1512,1770896585.559520,gen_max
2026-02-12_06:42:54,10944,1,rollout,323,1,2,0,NVIDIA A100 80GB PCIe,57,287.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48612,81920,71,91,1410,1512,1770896586.559520,gen_max
2026-02-12_06:42:56,10946,1,rollout,323,1,2,0,NVIDIA A100 80GB PCIe,57,296.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48612,81920,73,92,1410,1512,1770896588.559520,gen_max
2026-02-12_06:42:57,10947,1,rollout,323,1,2,0,NVIDIA A100 80GB PCIe,57,304.00,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48616,81920,83,95,1395,1512,1770896589.559520,gen_max
2026-02-12_06:42:58,10948,1,rollout,323,1,2,0,NVIDIA A100 80GB PCIe,54,90.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512,1770896590.559520,gen_max
2026-02-12_06:42:59,10949,1,rollout,323,1,2,0,NVIDIA A100 80GB PCIe,53,86.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52182,81920,0,0,1410,1512,1770896591.559520,gen_max
2026-02-12_06:43:01,10951,1,rollout,323,1,2,0,NVIDIA A100 80GB PCIe,57,303.19,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48604,81920,81,94,1410,1512,1770896593.559520,gen_max
2026-02-12_06:43:02,10952,1,rollout,323,1,2,0,NVIDIA A100 80GB PCIe,57,306.56,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48606,81920,83,95,1410,1512,1770896594.559520,gen_max
2026-02-12_06:43:03,10953,1,rollout,323,1,2,0,NVIDIA A100 80GB PCIe,53,95.01,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,0,62,1410,1512,1770896595.559520,gen_max
2026-02-12_06:43:04,10954,2,rl_policy,323,1,2,0,NVIDIA A100 80GB PCIe,57,297.06,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,97,1305,1512,1770896596.559520,adv
2026-02-12_06:43:05,10955,2,rl_policy,323,1,2,0,NVIDIA A100 80GB PCIe,58,298.99,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1305,1512,1770896597.559520,adv
2026-02-12_06:43:07,10957,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,57,259.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37324,81920,60,100,1410,1512,1770896599.559520,update_actor
2026-02-12_06:43:08,10958,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,57,264.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,47664,81920,61,99,1410,1512,1770896600.559520,update_actor
2026-02-12_06:43:09,10959,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,57,257.70,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,47664,81920,61,100,1410,1512,1770896601.559520,update_actor
2026-02-12_06:43:10,10960,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,57,272.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,47664,81920,61,99,1410,1512,1770896602.559520,update_actor
2026-02-12_06:43:12,10962,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,57,252.02,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52984,81920,59,100,1410,1512,1770896604.559520,update_actor
2026-02-12_06:43:13,10963,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,57,215.48,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52984,81920,61,100,1410,1512,1770896605.559520,update_actor
2026-02-12_06:43:14,10964,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,58,275.51,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52984,81920,61,99,1410,1512,1770896606.559520,update_actor
2026-02-12_06:43:15,10965,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,58,262.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,63,99,1410,1512,1770896607.559520,update_actor
2026-02-12_06:43:17,10967,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,58,292.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,49,93,1410,1512,1770896609.559520,update_actor
2026-02-12_06:43:18,10968,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,58,284.30,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52986,81920,47,90,1395,1512,1770896610.559520,update_actor
2026-02-12_06:43:19,10969,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,58,256.37,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52986,81920,44,91,1395,1512,1770896611.559520,update_actor
2026-02-12_06:43:20,10970,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,58,274.47,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,47,92,1410,1512,1770896612.559520,update_actor
2026-02-12_06:43:22,10972,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,58,265.77,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,46,90,1410,1512,1770896614.559520,update_actor
2026-02-12_06:43:23,10973,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,58,261.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,43,90,1410,1512,1770896615.559520,update_actor
2026-02-12_06:43:24,10974,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,58,269.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,47,92,1410,1512,1770896616.559520,update_actor
2026-02-12_06:43:25,10975,3,training,323,1,2,0,NVIDIA A100 80GB PCIe,58,254.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,61,99,1410,1512,1770896617.559520,update_actor
2026-02-12_06:43:26,10976,1,rollout,324,1,2,0,NVIDIA A100 80GB PCIe,54,90.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512,1770896618.559520,gen_max
2026-02-12_06:43:28,10978,1,rollout,324,1,2,0,NVIDIA A100 80GB PCIe,53,87.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,2,73,1410,1512,1770896620.559520,gen_max
2026-02-12_06:43:29,10979,1,rollout,324,1,2,0,NVIDIA A100 80GB PCIe,57,291.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48616,81920,71,92,1410,1512,1770896621.559520,gen_max
2026-02-12_06:43:30,10980,1,rollout,324,1,2,0,NVIDIA A100 80GB PCIe,57,295.46,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48616,81920,80,94,1380,1512,1770896622.559520,gen_max
2026-02-12_06:43:31,10981,1,rollout,324,1,2,0,NVIDIA A100 80GB PCIe,54,91.28,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24678,81920,3,100,1410,1512,1770896623.559520,gen_max
